product_id,site,title,author,handle,variant_id,condition,source,country,format,used_price,new_price,ref_source,pct_off,quality,isbn13,isbn10,barcode,upc,sku,stock,publisher,list_price_us,rrp,url
9786051166481,wob,The Handbook of Competency Mapping,Seema Sanghi,handbook-of-competency-mapping-book-seema-sanghi-9780761935988,53155247653137,GOOD,SBYB,US,,4.98,51.0,list_price,0.9024,False,9780761935988,0761935983,9780761935988,,CIN0761935983G,5,SAGE Publications Inc,51,19.99,https://www.worldofbooks.com/products/handbook-of-competency-mapping-book-seema-sanghi-9780761935988?variant=53155247653137
9837184286993,wob,iPhone Programming,Aaron Hillegass,iphone-programming-book-aaron-hillegass-9780321706249,52821404221713,VERY_GOOD,SBYB,US,,3.62,36.99,list_price,0.9021,False,9780321706249,0321706242,9780321706249,,CIN0321706242VG,5,Pearson Education (US),,36.99,https://www.worldofbooks.com/products/iphone-programming-book-aaron-hillegass-9780321706249?variant=52821404221713
9931855560977,wob,Making Content Comprehensible for Elementary English Learners,Jana Echevarria,making-content-comprehensible-for-elementary-english-learners-book-jana-echevarria-9780205627561,49887614304529,GOOD,SBYB,US,,3.94,40.19,list_price,0.902,False,9780205627561,0205627560,9780205627561,,CIN0205627560G,6,Pearson Education (US),,40.19,https://www.worldofbooks.com/products/making-content-comprehensible-for-elementary-english-learners-book-jana-echevarria-9780205627561?variant=49887614304529
10182707085585,wob,Baby Teacher,Rebecca A Shore,baby-teacher-book-rebecca-a-shore-9780810842847,53644200575249,GOOD,SBYB,US,,6.48,65.99,,0.9018,False,9780810842847,,9780810842847,,,,Bloomsbury Publishing Plc,54.95,42.99,https://www.worldofbooks.com/products/baby-teacher-book-rebecca-a-shore-9780810842847?variant=53644200575249
10309760090385,wob,Mastering Python for Data Science,Samir Madhavan,mastering-python-for-data-science-book-samir-madhavan-9781784390150,54266105069841,GOOD,SBYB,US,,6.48,65.99,,0.9018,False,9781784390150,,9781784390150,,,,Packt Publishing Limited,65.99,51.99,https://www.worldofbooks.com/products/mastering-python-for-data-science-book-samir-madhavan-9781784390150?variant=54266105069841
9810120343825,wob,Speak Like a CEO: Secrets for Commanding Attention and Getting Results,Suzanne Bates,speak-like-a-ceo-secrets-for-commanding-attention-and-getting-results-book-suzanne-bates-9780071451512,50313312665873,VERY_GOOD,SBYB,US,,3.89,39.59,store_new,0.9017,False,9780071451512,007145151X,9780071451512,,CIN007145151XVG,157,McGraw-Hill Education - Europe,42,35.99,https://www.worldofbooks.com/products/speak-like-a-ceo-secrets-for-commanding-attention-and-getting-results-book-suzanne-bates-9780071451512?variant=50313312665873
9871460270353,wob,Applied Text Analysis with Python,Benjamin Bengfort,applied-text-analysis-with-python-book-benjamin-bengfort-9781491963043,51100315812113,VERY_GOOD,SBYB,US,,5.78,58.69,,0.9015,False,9781491963043,,9781491963043,,,,O'Reilly Media,65.99,52.99,https://www.worldofbooks.com/products/applied-text-analysis-with-python-book-benjamin-bengfort-9781491963043?variant=51100315812113
10000852091153,wob,Mission-Based Management,Peter C Brinckerhoff,mission-based-management-book-peter-c-brinckerhoff-9780470432075,50099587612945,VERY_GOOD,SBYB,US,,5.12,52.0,store_new,0.9015,False,9780470432075,0470432071,9780470432075,,CIN0470432071VG,267,Wiley,52,41.0,https://www.worldofbooks.com/products/mission-based-management-book-peter-c-brinckerhoff-9780470432075?variant=50099587612945
9812250132753,wob,Swift Programming,Matthew Mathias,swift-programming-book-matthew-mathias-9780134610610,50344469889297,VERY_GOOD,SBYB,US,,4.43,44.99,list_price,0.9015,False,9780134610610,013461061X,9780134610610,,CIN013461061XVG,12,Pearson Education (US),44.99,33.49,https://www.worldofbooks.com/products/swift-programming-book-matthew-mathias-9780134610610?variant=50344469889297
10117393056017,wob,Building Cultural Competence,Darla K Deardorff,building-cultural-competence-book-darla-k-deardorff-9781579228040,53619182043409,VERY_GOOD,SBYB,US,,5.43,54.99,store_new,0.9013,False,9781579228040,1579228046,9781579228040,,CIN1579228046VG,6,Routledge,52.95,41.99,https://www.worldofbooks.com/products/building-cultural-competence-book-darla-k-deardorff-9781579228040?variant=53619182043409
9850102546705,wob,Writing and Analysis in the Law,Helene S Shapo,writing-and-analysis-in-the-law-book-helene-s-shapo-9781683282372,49677804437777,GOOD,SBYB,US,,16.18,164.0,list_price,0.9013,False,9781683282372,168328237X,9781683282372,,CIN168328237XG,1,West Academic Publishing,164,170.0,https://www.worldofbooks.com/products/writing-and-analysis-in-the-law-book-helene-s-shapo-9781683282372?variant=49677804437777
10083405889809,wob,"Loss Models: From Data to Decisions, 4e Student Solutions Manual",Stuart A Klugman,loss-models-from-data-to-decisions-4e-student-solutions-manual-book-stuart-a-klugman-9781118315316,54115635036433,VERY_GOOD,SBYB,US,,5.45,55.09,store_new,0.9011,False,9781118315316,1118315316,9781118315316,,CIN1118315316VG,1,Wiley,47.95,35.95,https://www.worldofbooks.com/products/loss-models-from-data-to-decisions-4e-student-solutions-manual-book-stuart-a-klugman-9781118315316?variant=54115635036433
9807620112657,wob,"Conducting School-Based Functional Behavioral Assessments, Second Edition",Mark W Steege,conducting-school-based-functional-behavioral-assessments-second-edition-book-mark-w-steege-9781606230275,49563071676689,GOOD,SBYB,US,,4.45,45.0,list_price,0.9011,False,9781606230275,1606230271,9781606230275,,CIN1606230271G,7,Guilford Publications,45,32.99,https://www.worldofbooks.com/products/conducting-school-based-functional-behavioral-assessments-second-edition-book-mark-w-steege-9781606230275?variant=49563071676689
9792561021201,wob,The New Science of Technical Analysis,Thomas R Demark,new-science-of-technical-analysis-book-thomas-r-demark-9780471035480,49778175934737,GOOD,SBYB,US,,7.24,72.89,store_new,0.9007,False,9780471035480,0471035483,9780471035480,,CIN0471035483G,256,Wiley,89,69.0,https://www.worldofbooks.com/products/new-science-of-technical-analysis-book-thomas-r-demark-9780471035480?variant=49778175934737
10209765982481,wob,The Unified Modeling Language Reference Manual,James Rumbaugh,unified-modeling-language-reference-manual-book-james-rumbaugh-9780321245625,53266412142865,VERY_GOOD,SBYB,US,,4.98,50.11,list_price,0.9006,False,9780321245625,0321245628,9780321245625,,CIN0321245628VG,1,Pearson Education (US),,50.11,https://www.worldofbooks.com/products/unified-modeling-language-reference-manual-book-james-rumbaugh-9780321245625?variant=53266412142865
10114179629329,wob,"Web Services, Service-Oriented Architectures, and Cloud Computing",Douglas K Barry,web-services-service-oriented-architectures-and-cloud-computing-book-douglas-k-barry-9780123983572,50465716764945,GOOD,SBYB,US,,4.97,49.95,list_price,0.9005,False,9780123983572,0123983576,9780123983572,,CIN0123983576G,1,Morgan Kaufmann,49.95,36.99,https://www.worldofbooks.com/products/web-services-service-oriented-architectures-and-cloud-computing-book-douglas-k-barry-9780123983572?variant=50465716764945
10381576536337,wob,Jlc Guide to Moisture Control,The Journal Of Light Construction,jlc-guide-to-moisture-control-book-the-journal-of-light-construct-9781928580362,51511375134993,VERY_GOOD,SBYB,US,,3.98,39.95,list_price,0.9004,False,9781928580362,192858036X,9781928580362,,CIN192858036XVG,4,Journal of Light Construction,39.95,,https://www.worldofbooks.com/products/jlc-guide-to-moisture-control-book-the-journal-of-light-construct-9781928580362?variant=51511375134993
9871545925905,wob,Systems Analysis and Design in a Changing World,John Satzinger,systems-analysis-and-design-in-a-changing-world-book-john-satzinger-9781305117204,52106117939473,GOOD,SBYB,US,,13.24,132.79,store_new,0.9003,False,9781305117204,1305117204,9781305117204,,CIN1305117204G,1,"Cengage Learning, Inc",272.95,87.99,https://www.worldofbooks.com/products/systems-analysis-and-design-in-a-changing-world-book-john-satzinger-9781305117204?variant=52106117939473
10948475584785,wob,Users Guide to Physical Modelling and Experimentation,Lynne E Frostick,users-guide-to-physical-modelling-and-experimentation-book-lynne-e-frostick-9780415609128,53137862623505,VERY_GOOD,INTERNAL,GB,,16.49,165.0,list_price,0.9001,False,9780415609128,0415609127,9780415609128,,GOR012338276,1,CRC Press LLC,165,125.0,https://www.worldofbooks.com/products/users-guide-to-physical-modelling-and-experimentation-book-lynne-e-frostick-9780415609128?variant=53137862623505
10100936442129,wob,The Little Book on Big Ego: A Guide to Manage and Control the Egomaniacs in Your Life,Joel Epstein,the-little-book-on-big-ego-a-guide-to-manage-and-control-the-egomaniacs-in-your-book-joel-epstein-9780978705909,50421018001681,VERY_GOOD,SBYB,US,,2.5,24.95,list_price,0.8998,False,9780978705909,0978705904,9780978705909,,CIN0978705904VG,2,Alnola Productions Inc,24.95,,https://www.worldofbooks.com/products/the-little-book-on-big-ego-a-guide-to-manage-and-control-the-egomaniacs-in-your-book-joel-epstein-9780978705909?variant=50421018001681
10183553843473,wob,Principles of Anatomy and Physiology,Gerard J Tortora,principles-of-anatomy-and-physiology-book-gerard-j-tortora-9780470917770,53496721080593,WELL_READ,SBYB,US,,18.98,188.95,list_price,0.8996,False,9780470917770,0470917776,9780470917770,,CIN0470917776A,1,John Wiley and Sons Ltd,188.95,,https://www.worldofbooks.com/products/principles-of-anatomy-and-physiology-book-gerard-j-tortora-9780470917770?variant=53496721080593
10078084006161,wob,Implementing Derivative Models,Les Clewlow,implementing-derivative-models-book-les-clewlow-9780471966517,50537875734801,VERY_GOOD,INTERNAL,GB,,19.99,199.0,list_price,0.8995,False,9780471966517,0471966517,9780471966517,,GOR004036203,3,Wiley,199,110.0,https://www.worldofbooks.com/products/implementing-derivative-models-book-les-clewlow-9780471966517?variant=50537875734801
10094308655377,wob,Game Programming using Qt 5 Beginner's Guide,Pavel Strakhov,game-programming-using-qt-5-beginner-s-guide-book-pavel-strakhov-9781788399999,50400854016273,GOOD,SBYB,US,,7.18,71.39,store_new,0.8994,False,9781788399999,1788399994,9781788399999,,CIN1788399994G,1,Packt Publishing Limited,54.99,43.99,https://www.worldofbooks.com/products/game-programming-using-qt-5-beginner-s-guide-book-pavel-strakhov-9781788399999?variant=50400854016273
9803467260177,wob,A Guide To Task Analysis,B Kirwan,guide-to-task-analysis-book-b-kirwan-9780748400584,49553935958289,VERY_GOOD,INTERNAL,GB,,13.39,132.99,store_new,0.8993,False,9780748400584,0748400583,9780748400584,,GOR001830231,222,CRC Press,126.99,94.99,https://www.worldofbooks.com/products/guide-to-task-analysis-book-b-kirwan-9780748400584?variant=49553935958289
9816747802897,wob,PHP Advanced and Object-Oriented Programming,Larry Ullman,php-advanced-and-object-oriented-programming-book-larry-ullman-9780321832184,50501078221073,VERY_GOOD,SBYB,US,,4.08,40.47,list_price,0.8992,False,9780321832184,0321832183,9780321832184,,CIN0321832183VG,4,Pearson Education (US),,40.47,https://www.worldofbooks.com/products/php-advanced-and-object-oriented-programming-book-larry-ullman-9780321832184?variant=50501078221073
9833896771857,wob,Programming Ruby 1.9,Dave Thomas,programming-ruby-1-9-book-dave-thomas-9781934356081,52819302613265,VERY_GOOD,SBYB,US,,3.88,38.5,list_price,0.8992,False,9781934356081,1934356085,9781934356081,,CIN1934356085VG,2,The Pragmatic Programmers,,38.5,https://www.worldofbooks.com/products/programming-ruby-1-9-book-dave-thomas-9781934356081?variant=52819302613265
10115240984849,wob,Introduction to Probability Models,Sheldon M Ross,introduction-to-probability-models-book-sheldon-m-ross-9780123756862,50664908095761,WELL_READ,SBYB,US,,9.78,96.95,list_price,0.8991,False,9780123756862,0123756863,9780123756862,,CIN0123756863A,1,Elsevier Science Publishing Co Inc,96.95,60.99,https://www.worldofbooks.com/products/introduction-to-probability-models-book-sheldon-m-ross-9780123756862?variant=50664908095761
9846537290001,wob,To the Letter,Dianna Booher,to-the-letter-book-dianna-booher-9780787944797,52817217454353,VERY_GOOD,SBYB,US,,5.05,50.0,store_new,0.899,False,9780787944797,0787944793,9780787944797,,CIN0787944793VG,2,John Wiley & Sons Inc,53,37.99,https://www.worldofbooks.com/products/to-the-letter-book-dianna-booher-9780787944797?variant=52817217454353
9056493,tb,Attention Deficit Disorder: Practical Coping Mechanisms,Barbara C. Fisher ; Ross A. Beckley,attention-deficit-disorder-practical-coping-mechanisms_barbara-c-fisher_ross-a-beckley/9056493,,VERY_GOOD,,,Hardcover,19.19,189.99,store_new,0.899,False,9780849318993,0849318998,9780849318993,,,1,,52.95,,https://www.thriftbooks.com/w/attention-deficit-disorder-practical-coping-mechanisms_barbara-c-fisher_ross-a-beckley/9056493/
9870427291921,wob,Literacy Instruction for English Language Learners: A Teacher's Guide to Research-Based Practices,Nancy Cloud,literacy-instruction-for-english-language-learners-a-teacher-s-guide-to-research-book-nancy-cloud-9780325022642,49728485097745,GOOD,SBYB,US,,4.45,44.0,list_price,0.8989,False,9780325022642,032502264X,9780325022642,,CIN032502264XG,12,Heinemann USA,44,12.95,https://www.worldofbooks.com/products/literacy-instruction-for-english-language-learners-a-teacher-s-guide-to-research-book-nancy-cloud-9780325022642?variant=49728485097745
10255626862865,wob,Text Mining and Analysis,Goutam Chakraborty,text-mining-and-analysis-book-goutam-chakraborty-9781612905518,52724274004241,GOOD,SBYB,US,,7.88,77.95,store_new,0.8989,False,9781612905518,161290551X,9781612905518,,CIN161290551XG,1,SAS Institute,77.95,57.99,https://www.worldofbooks.com/products/text-mining-and-analysis-book-goutam-chakraborty-9781612905518?variant=52724274004241
9793536262417,wob,Principles of Biomedical Ethics,Tom L Beauchamp,principles-of-biomedical-ethics-book-tom-l-beauchamp-9780199924585,52103098433809,VERY_GOOD,SBYB,US,,7.78,76.95,list_price,0.8989,False,9780199924585,0199924589,9780199924585,,CIN0199924589VG,8,Oxford University Press Inc,76.95,47.99,https://www.worldofbooks.com/products/principles-of-biomedical-ethics-book-tom-l-beauchamp-9780199924585?variant=52103098433809
9425623,tb,Bayesian Computation with R (Use R),Jim Albert,bayesian-computation-with-r-use-r/9425623,,GOOD,,,Paperback,8.09,79.99,store_new,0.8989,False,9780387922973,0387922970,9780387922973,,,231,,79.99,,https://www.thriftbooks.com/w/bayesian-computation-with-r-use-r/9425623/
9930810491153,wob,Influencing Powerful People : Engage and Command the Attention of the Decision-Makers to Get What You Need to Succeed,Dirk Schlimm,influencing-powerful-people-engage-and-command-the-attention-of-the-decision-mak-book-dirk-schlimm-9780071752862,49884650340625,VERY_GOOD,SBYB,US,,4.28,42.19,store_new,0.8986,False,9780071752862,0071752862,9780071752862,,CIN0071752862VG,237,McGraw-Hill Education - Europe,45,37.99,https://www.worldofbooks.com/products/influencing-powerful-people-engage-and-command-the-attention-of-the-decision-mak-book-dirk-schlimm-9780071752862?variant=49884650340625
9781370650897,wob,Into Thin Air,Jon Krakauer,into-thin-air-book-jon-krakauer-9780679457527,50104686346513,VERY_GOOD,SBYB,US,,3.08,30.29,,0.8983,False,9780679457527,,9780679457527,,,,Random House USA Inc,32,,https://www.worldofbooks.com/products/into-thin-air-book-jon-krakauer-9780679457527?variant=50104686346513
9830389547281,wob,Revit 2020 for Architecture,Eric Wing,revit-2020-for-architecture-book-eric-wing-9781119560081,54319956459793,VERY_GOOD,SBYB,US,,5.09,50.0,list_price,0.8982,False,9781119560081,111956008X,9781119560081,,CIN111956008XVG,7,Sybex,50,46.0,https://www.worldofbooks.com/products/revit-2020-for-architecture-book-eric-wing-9781119560081?variant=54319956459793
10261060026641,wob,Generative AI with LangChain,Ben Auffarth,generative-ai-with-langchain-book-ben-auffarth-9781835083468,53175441555729,VERY_GOOD,SBYB,US,,8.58,83.99,store_new,0.8978,False,9781835083468,1835083463,9781835083468,,CIN1835083463VG,281,Packt Publishing Limited,79.99,62.99,https://www.worldofbooks.com/products/generative-ai-with-langchain-book-ben-auffarth-9781835083468?variant=53175441555729
10059619008785,wob,"Modelling Survival Data in Medical Research, Second Edition",David Collett,modelling-survival-data-in-medical-research-second-edition-book-david-collett-9781584883258,50383588491537,GOOD,SBYB,US,,6.48,62.99,list_price,0.8971,False,9781584883258,1584883251,9781584883258,,CIN1584883251G,2,Taylor & Francis Inc,,62.99,https://www.worldofbooks.com/products/modelling-survival-data-in-medical-research-second-edition-book-david-collett-9781584883258?variant=50383588491537
9870889845009,wob,Principles of Form and Design,Wucius Wong,principles-of-form-and-design-book-wucius-wong-9780471285526,49789684416785,GOOD,SBYB,US,,6.48,62.89,store_new,0.897,False,9780471285526,0471285528,9780471285526,,CIN0471285528G,1,Wiley,60.95,46.95,https://www.worldofbooks.com/products/principles-of-form-and-design-book-wucius-wong-9780471285526?variant=49789684416785
9813915500817,wob,Handwriting Analysis,Andrea Mcnichol,handwriting-analysis-book-andrea-mcnichol-9780809235667,49676464783633,GOOD,SBYB,US,,3.98,38.49,store_new,0.8966,False,9780809235667,0809235668,9780809235667,,CIN0809235668G,233,Contemporary Books Inc,39,32.99,https://www.worldofbooks.com/products/handwriting-analysis-book-andrea-mcnichol-9780809235667?variant=49676464783633
9813936374033,wob,Measuring Outcome In The Public Sector,Peter Smith,measuring-outcome-in-the-public-sector-book-peter-smith-9780748404049,49577270378769,VERY_GOOD,INTERNAL,GB,,10.0,96.59,store_new,0.8965,False,9780748404049,074840404X,9780748404049,,GOR004887351,1,Taylor & Francis Ltd,72.99,54.99,https://www.worldofbooks.com/products/measuring-outcome-in-the-public-sector-book-peter-smith-9780748404049?variant=49577270378769
9781246394641,wob,"The Go Programming Language, The",Alan Donovan,go-programming-language-the-book-alan-donovan-9780134190440,49506665922833,GOOD,SBYB,US,,5.18,49.99,store_new,0.8964,False,9780134190440,0134190440,9780134190440,,CIN0134190440G,250,Pearson Education (US),49.99,34.99,https://www.worldofbooks.com/products/go-programming-language-the-book-alan-donovan-9780134190440?variant=49506665922833
9780904001809,wob,Relationship-Based Care,Rn Ms,relationship-based-care-book-rn-ms-9781886624191,49850422395153,GOOD,SBYB,US,,3.62,34.95,list_price,0.8964,False,9781886624191,1886624194,9781886624191,,CIN1886624194G,16,Creative Health Care Management,34.95,,https://www.worldofbooks.com/products/relationship-based-care-book-rn-ms-9781886624191?variant=49850422395153
9941290483985,wob,Data Structures and Algorithm Analysis in C++,Mark A Weiss,data-structures-and-algorithm-analysis-in-c-book-mark-a-weiss-9780321441461,49916124823825,GOOD,SBYB,US,,4.66,44.99,list_price,0.8964,False,9780321441461,032144146X,9780321441461,,CIN032144146XG,3,Pearson Education (US),,44.99,https://www.worldofbooks.com/products/data-structures-and-algorithm-analysis-in-c-book-mark-a-weiss-9780321441461?variant=49916124823825
10024496070929,wob,Deep Reinforcement Learning Hands-On,Oleg Vasilev,deep-reinforcement-learning-hands-on-book-oleg-vasilev-9781788834247,50897776410897,GOOD,SBYB,US,,5.08,48.99,,0.8963,False,9781788834247,,9781788834247,,,,Packt Publishing Limited,48.99,28.99,https://www.worldofbooks.com/products/deep-reinforcement-learning-hands-on-book-oleg-vasilev-9781788834247?variant=50897776410897
9797928911121,wob,Open Business Models,Henry Chesbrough,open-business-models-book-henry-chesbrough-9781422104279,51104474071313,VERY_GOOD,SBYB,US,,3.48,33.49,store_new,0.8961,False,9781422104279,1422104273,9781422104279,,CIN1422104273VG,7,Harvard Business Review Press,,25.0,https://www.worldofbooks.com/products/open-business-models-book-henry-chesbrough-9781422104279?variant=51104474071313
9781240529169,wob,Organic Chemistry: Principles and Mechanisms,Joel Karty,organic-chemistry-principles-and-mechanisms-book-joel-karty-9780393655551,49506654093585,GOOD,SBYB,US,,9.57,92.0,list_price,0.896,False,9780393655551,0393655555,9780393655551,,CIN0393655555G,1,WW Norton & Co,,92.0,https://www.worldofbooks.com/products/organic-chemistry-principles-and-mechanisms-book-joel-karty-9780393655551?variant=49506654093585
9796785373457,wob,Head First C#,Jennifer Greene,head-first-c-book-jennifer-greene-9781449343507,49980720120081,GOOD,SBYB,US,,4.58,43.99,list_price,0.8959,False,9781449343507,1449343503,9781449343507,,CIN1449343503G,9,O'Reilly Media,,43.99,https://www.worldofbooks.com/products/head-first-c-book-jennifer-greene-9781449343507?variant=49980720120081
9793713111313,wob,802.11 Wireless Networks - The Definitive Guide 2e,Matthew Gast,802-11-wireless-networks-the-definitive-guide-2e-book-matthew-gast-9780596100520,49894836797713,GOOD,SBYB,US,,4.39,42.19,store_new,0.8959,False,9780596100520,0596100523,9780596100520,,CIN0596100523G,184,O'Reilly Media,44.95,35.99,https://www.worldofbooks.com/products/802-11-wireless-networks-the-definitive-guide-2e-book-matthew-gast-9780596100520?variant=49894836797713
10018735948049,wob,"Rethinking Leadership in a Complex, Multicultural, and Global Environment",Adrianna J Kezar,rethinking-leadership-in-a-complex-multicultural-and-global-environment-book-adrianna-j-kezar-9781579222826,53701354815761,VERY_GOOD,SBYB,US,,6.64,63.59,store_new,0.8956,False,9781579222826,157922282X,9781579222826,,CIN157922282XVG,4,Routledge,42.95,34.99,https://www.worldofbooks.com/products/rethinking-leadership-in-a-complex-multicultural-and-global-environment-book-adrianna-j-kezar-9781579222826?variant=53701354815761
10000202334481,wob,Financial Forecasting for Business and Economics,Eduard J Bomhoff,financial-forecasting-for-business-and-economics-book-eduard-j-bomhoff-9780030990052,52395780538641,VERY_GOOD,SBYB,US,,5.08,48.6,list_price,0.8955,False,9780030990052,003099005X,9780030990052,,CIN003099005XVG,4,Holt McDougal,48.6,,https://www.worldofbooks.com/products/financial-forecasting-for-business-and-economics-book-eduard-j-bomhoff-9780030990052?variant=52395780538641
9838198980881,wob,Political Networks,David Knoke,political-networks-book-david-knoke-9780521477628,50353239392529,GOOD,SBYB,US,,6.54,62.29,store_new,0.895,False,9780521477628,052147762X,9780521477628,,CIN052147762XG,1,Cambridge University Press,45.99,38.0,https://www.worldofbooks.com/products/political-networks-book-david-knoke-9780521477628?variant=50353239392529
9971223560465,wob,Principles and Practice of Structural Equation Modeling,Rex B Kline,principles-and-practice-of-structural-equation-modeling-book-rex-b-kline-9781606238769,50891399102737,VERY_GOOD,SBYB,US,,5.99,57.0,list_price,0.8949,False,9781606238769,1606238760,9781606238769,,CIN1606238760VG,4,Guilford Publications,57,40.99,https://www.worldofbooks.com/products/principles-and-practice-of-structural-equation-modeling-book-rex-b-kline-9781606238769?variant=50891399102737
9975768023313,wob,Illustrated Buyer's Guide to Used Airplanes,Bill Clarke,illustrated-buyer-s-guide-to-used-airplanes-book-bill-clarke-9780071454278,50024798552337,GOOD,SBYB,US,,5.78,55.0,list_price,0.8949,False,9780071454278,0071454276,9780071454278,,CIN0071454276G,3,McGraw-Hill Education - Europe,55,43.99,https://www.worldofbooks.com/products/illustrated-buyer-s-guide-to-used-airplanes-book-bill-clarke-9780071454278?variant=50024798552337
9869214220561,wob,Inside the C++ Object Model,Stanley B Lippman,inside-the-c-object-model-book-stanley-b-lippman-9780201834543,49757920166161,GOOD,SBYB,US,,5.05,47.99,list_price,0.8948,False,9780201834543,0201834545,9780201834543,,CIN0201834545G,6,Pearson Education (US),,47.99,https://www.worldofbooks.com/products/inside-the-c-object-model-book-stanley-b-lippman-9780201834543?variant=49757920166161
10015795773713,wob,Attention Deficit Disorder,Patricia O Quinn Md,attention-deficit-disorder-book-patricia-o-quinn-md-9780876308110,50146957689105,GOOD,SBYB,US,,3.48,32.99,list_price,0.8945,False,9780876308110,0876308116,9780876308110,,CIN0876308116G,2,Routledge,,32.99,https://www.worldofbooks.com/products/attention-deficit-disorder-book-patricia-o-quinn-md-9780876308110?variant=50146957689105
11645307,tb,Text Mining: A Guidebook for the Social Sciences,Rada F Mihalcea ; Gabriel (Gabe) Ignatow ; Gabe Ignatow ; Rada Mihalcea,text-mining-a-guidebook-for-the-social-sciences_rada-f-mihalcea_gabriel-gabe-ignatow/11645307,,LIKE_NEW,,,Paperback,9.89,93.14,store_new,0.8938,False,9781483369341,148336934X,9781483369341,,,255,,126.0,,https://www.thriftbooks.com/w/text-mining-a-guidebook-for-the-social-sciences_rada-f-mihalcea_gabriel-gabe-ignatow/11645307/
10184080589073,wob,"The Esri Guide to GIS Analysis, Volume 3",Andy Mitchell,esri-guide-to-gis-analysis-volume-3-book-andy-mitchell-9781589483057,50764525863185,GOOD,SBYB,US,,5.38,50.59,store_new,0.8937,False,9781589483057,1589483057,9781589483057,,CIN1589483057G,1,ESRI Press,53.99,38.99,https://www.worldofbooks.com/products/esri-guide-to-gis-analysis-volume-3-book-andy-mitchell-9781589483057?variant=50764525863185
9960611512593,wob,Modeling Mentoring Across Race/Ethnicity and Gender,Caroline Sotello Viernes Turner,modeling-mentoring-across-race-ethnicity-and-gender-book-caroline-sotello-viernes-turne-9781579224882,53263763570961,VERY_GOOD,SBYB,US,,6.58,61.59,store_new,0.8932,False,9781579224882,1579224881,9781579224882,,CIN1579224881VG,1,Routledge,39.95,35.99,https://www.worldofbooks.com/products/modeling-mentoring-across-race-ethnicity-and-gender-book-caroline-sotello-viernes-turne-9781579224882?variant=53263763570961
10416009216273,wob,Athens Conference on Applied Probability and Time Series Analysis,Cc Heyde,athens-conference-on-applied-probability-and-time-series-analysis-book-cc-heyde-9780387947884,51552333791505,GOOD,SBYB,US,,14.12,132.19,store_new,0.8932,False,9780387947884,0387947884,9780387947884,,CIN0387947884G,1,Springer-Verlag New York Inc.,109.99,89.99,https://www.worldofbooks.com/products/athens-conference-on-applied-probability-and-time-series-analysis-book-cc-heyde-9780387947884?variant=51552333791505
11007839240465,wob,"Models of Teaching, MyLabSchool Edition",Bruce R Joyce,models-of-teaching-mylabschool-edition-book-bruce-r-joyce-9780205464647,53746755764497,GOOD,SBYB,US,,5.58,52.12,list_price,0.8929,False,9780205464647,0205464645,9780205464647,,CIN0205464645G,3,Pearson Education (US),,52.12,https://www.worldofbooks.com/products/models-of-teaching-mylabschool-edition-book-bruce-r-joyce-9780205464647?variant=53746755764497
9807459418385,wob,Learning Processing,Daniel Shiffman,learning-processing-book-daniel-shiffman-9780123944436,49707687772433,GOOD,SBYB,US,,6.38,59.19,store_new,0.8922,False,9780123944436,0123944430,9780123944436,,CIN0123944430G,4,Morgan Kaufmann,49.95,39.99,https://www.worldofbooks.com/products/learning-processing-book-daniel-shiffman-9780123944436?variant=49707687772433
10058544578833,wob,Discrete Mathematics with Graph Theory,Edgar G Goodaire,discrete-mathematics-with-graph-theory-book-edgar-g-goodaire-9780130920003,50328990449937,GOOD,SBYB,US,,5.28,48.99,list_price,0.8922,False,9780130920003,0130920002,9780130920003,,CIN0130920002G,1,Pearson Education (US),,48.99,https://www.worldofbooks.com/products/discrete-mathematics-with-graph-theory-book-edgar-g-goodaire-9780130920003?variant=50328990449937
9799542964497,wob,Fashion Trend Forecasting,Gwyneth Holland,fashion-trend-forecasting-book-gwyneth-holland-9781786270580,49947820392721,GOOD,SBYB,US,,3.58,33.19,store_new,0.8921,False,9781786270580,1786270587,9781786270580,,CIN1786270587G,6,Laurence King Publishing,35,26.99,https://www.worldofbooks.com/products/fashion-trend-forecasting-book-gwyneth-holland-9781786270580?variant=49947820392721
9838079213841,wob,Using MPI,William Gropp,using-mpi-book-william-gropp-9780262571326,50297849708817,GOOD,SBYB,US,,6.48,60.0,list_price,0.892,False,9780262571326,0262571323,9780262571326,,CIN0262571323G,1,MIT Press Ltd,60,7.99,https://www.worldofbooks.com/products/using-mpi-book-william-gropp-9780262571326?variant=50297849708817
10035919978769,wob,Fundamentals of Digital Image Processing,Chris Solomon,fundamentals-of-digital-image-processing-book-chris-solomon-9780470844731,50221432307985,VERY_GOOD,INTERNAL,GB,,11.99,110.95,list_price,0.8919,False,9780470844731,0470844736,9780470844731,,GOR008663008,1,Wiley,110.95,56.95,https://www.worldofbooks.com/products/fundamentals-of-digital-image-processing-book-chris-solomon-9780470844731?variant=50221432307985
9984822477073,wob,Multiculturalism on Campus,Michael J Cuyjet,multiculturalism-on-campus-book-michael-j-cuyjet-9781620364161,50056701804817,GOOD,SBYB,US,,5.74,52.99,store_new,0.8917,False,9781620364161,1620364166,9781620364161,,CIN1620364166G,1,"Stylus Publishing, LLC",48.95,38.99,https://www.worldofbooks.com/products/multiculturalism-on-campus-book-michael-j-cuyjet-9781620364161?variant=50056701804817
